LTE03ERBS00006,6771,20379292,338
LTE03ERBS00008,6717,20346737,335
LTE03ERBS00004,8054,25148963,322
LTE03ERBS00007,8055,25030460,322
LTE03ERBS00003,8056,25925588,322
LTE03ERBS00005,6692,20243154,334
LTE03ERBS00010,8051,23805013,350
LTE03ERBS00002,10061,30615248,335
LTE03ERBS00009,10034,28485580,358
LTE03ERBS00001,13285,36511845,369
Average CPU usage- 95.4529
Max CPU usage- 100
Number of sec 100% CPU = 83
